"Time","Location ID","Analyte ID","Analyte Type","Solution Type","Units","Values by realization"
2012,"UP1","ACNAPE","CONMEDIA","GWAT","ug/L", 5.00000E-04
2012,"UP1","ACNAPE","CONMEDIA","SWAT","ug/L", 1.10000E-04
2012,"UP1","ACNAPE","CONMEDIA","SODR","ug/kg", 0.00000E+00
2012,"UP1","ACNAPE","CONMEDIA","SOGW","ug/kg", 1.11160E-05
2012,"UP1","ACNAPE","CONMEDIA","SOSW","ug/kg", 2.40006E-06
2012,"UP1","ACNAPE","CONMEDIA","AIRC","ug/m^3", 4.00000E-03
2012,"UP1","As","CONMEDIA","GWAT","ug/L", 9.00000E+00
2012,"UP1","As","CONMEDIA","SWAT","ug/L", 3.00000E-01
2012,"UP1","As","CONMEDIA","SODR","ug/kg", 0.00000E+00
2012,"UP1","As","CONMEDIA","SOGW","ug/kg", 1.99976E-01
2012,"UP1","As","CONMEDIA","SOSW","ug/kg", 6.66559E-03
2012,"UP1","As","CONMEDIA","AIRC","ug/m^3", 1.00000E-03
2012,"UP1","Hg","CONMEDIA","GWAT","ug/L", 3.00000E-01
2012,"UP1","Hg","CONMEDIA","SWAT","ug/L", 2.40000E-02
2012,"UP1","Hg","CONMEDIA","SODR","ug/kg", 0.00000E+00
2012,"UP1","Hg","CONMEDIA","SOGW","ug/kg", 8.27842E-03
2012,"UP1","Hg","CONMEDIA","SOSW","ug/kg", 5.17401E-04
2012,"UP1","Hg","CONMEDIA","AIRC","ug/m^3", 3.00000E+00
2012,"UP1","Zn","CONMEDIA","GWAT","ug/L", 6.30000E-01
2012,"UP1","Zn","CONMEDIA","SWAT","ug/L", 5.04000E-02
2012,"UP1","Zn","CONMEDIA","SODR","ug/kg", 0.00000E+00
2012,"UP1","Zn","CONMEDIA","SOGW","ug/kg", 1.40022E-02
2012,"UP1","Zn","CONMEDIA","SOSW","ug/kg", 1.11969E-03
2012,"UP1","Zn","CONMEDIA","AIRC","ug/m^3", 6.30000E+00
2012,"UP1","ACNAPE","CONFOODS","FISH","ug/kg", 7.74346E-02
2012,"UP1","ACNAPE","CONFOODS","FISH_2","ug/kg", 3.17281E-01
2012,"UP1","ACNAPE","CONFOODS","LEAFVEG","ug/kg", 5.14507E-02
2012,"UP1","ACNAPE","CONFOODS","BIRD","ug/kg", 1.77813E-03
2012,"UP1","ACNAPE","CONFOODS","EGGS","ug/kg", 5.33440E-01
2012,"UP1","As","CONFOODS","FISH","ug/kg", 8.60923E+01
2012,"UP1","As","CONFOODS","FISH_2","ug/kg", 7.02394E+00
2012,"UP1","As","CONFOODS","LEAFVEG","ug/kg", 1.77242E+01
2012,"UP1","As","CONFOODS","BIRD","ug/kg", 9.14960E+00
2012,"UP1","As","CONFOODS","EGGS","ug/kg", 1.82992E+01
2012,"UP1","Hg","CONFOODS","FISH","ug/kg", 3.29760E+02
2012,"UP1","Hg","CONFOODS","FISH_2","ug/kg", 6.45119E+01
2012,"UP1","Hg","CONFOODS","LEAFVEG","ug/kg", 5.95422E-01
2012,"UP1","Hg","CONFOODS","BIRD","ug/kg", 2.06433E+01
2012,"UP1","Hg","CONFOODS","EGGS","ug/kg", 2.06433E+02
2012,"UP1","Zn","CONFOODS","FISH","ug/kg", 1.32983E+02
2012,"UP1","Zn","CONFOODS","FISH_2","ug/kg", 2.13131E+02
2012,"UP1","Zn","CONFOODS","LEAFVEG","ug/kg", 1.24071E+00
2012,"UP1","Zn","CONFOODS","BIRD","ug/kg", 2.76499E+01
2012,"UP1","Zn","CONFOODS","EGGS","ug/kg", 1.10600E+03
2012,"UP1","ACNAPE","CAR","DOSEING","mg/kg-day", 1.97983E-08
2012,"UP1","ACNAPE","CAR","DOSEINH","mg/kg-day", 8.56876E-10
2012,"UP1","ACNAPE","CAR","DOSEDER","mg/kg-day", 2.80691E-13
2012,"UP1","ACNAPE","CAR","RISKINH","Risk", 9.42564E-16
2012,"UP1","ACNAPE","CAR","ANADOSE","mg/kg-day", 2.06554E-08
2012,"UP1","ACNAPE","CAR","ANARISK","Risk", 9.42564E-16
2012,"UP1","As","CAR","DOSEING","mg/kg-day", 3.74797E-06
2012,"UP1","As","CAR","DOSEINH","mg/kg-day", 2.62377E-09
2012,"UP1","As","CAR","DOSEDER","mg/kg-day", 5.03207E-09
2012,"UP1","As","CAR","RISKING","Risk", 5.62195E-06
2012,"UP1","As","CAR","RISKINH","Risk", 1.12822E-11
2012,"UP1","As","CAR","RISKDER","Risk", 7.54811E-09
2012,"UP1","As","CAR","ANADOSE","mg/kg-day", 3.75563E-06
2012,"UP1","As","CAR","ANARISK","Risk", 5.62951E-06
2012,"UP1","COMBIN","CAR","SUMRISK","Risk", 5.62951E-06
2012,"UP1","COMBIN","ALL","SUMRISK","Risk", 5.62951E-06
2012,"UP1","ACNAPE","HAZ","DOSEING","mg/kg-day", 1.97983E-08
2012,"UP1","ACNAPE","HAZ","DOSEINH","mg/kg-day", 8.56876E-10
2012,"UP1","ACNAPE","HAZ","DOSEDER","mg/kg-day", 2.80691E-13
2012,"UP1","ACNAPE","HAZ","HQINH","Unitless", 1.42813E-08
2012,"UP1","ACNAPE","HAZ","ANADOSE","mg/kg-day", 2.06554E-08
2012,"UP1","ACNAPE","HAZ","ANAHQ","Unitless", 1.08560E-07
2012,"UP1","As","HAZ","DOSEING","mg/kg-day", 3.74797E-06
2012,"UP1","As","HAZ","DOSEINH","mg/kg-day", 2.62377E-09
2012,"UP1","As","HAZ","DOSEDER","mg/kg-day", 5.03207E-09
2012,"UP1","As","HAZ","HQING","Unitless", 1.24932E-02
2012,"UP1","As","HAZ","HQINH","Unitless", 8.74591E-06
2012,"UP1","As","HAZ","HQDER","Unitless", 1.67736E-05
2012,"UP1","As","HAZ","ANADOSE","mg/kg-day", 3.75563E-06
2012,"UP1","As","HAZ","ANAHQ","Unitless", 1.25188E-02
2012,"UP1","Hg","HAZ","DOSEING","mg/kg-day", 1.58116E-05
2012,"UP1","Hg","HAZ","DOSEINH","mg/kg-day", 6.42637E-07
2012,"UP1","Hg","HAZ","DOSEDER","mg/kg-day", 1.67892E-10
2012,"UP1","Hg","HAZ","ANADOSE","mg/kg-day", 1.64544E-05
2012,"UP1","Hg","HAZ","ANAHQ","Unitless", 6.01783E-02
2012,"UP1","Zn","HAZ","DOSEING","mg/kg-day", 2.43545E-05
2012,"UP1","Zn","HAZ","DOSEINH","mg/kg-day", 1.34954E-06
2012,"UP1","Zn","HAZ","DOSEDER","mg/kg-day", 3.52573E-10
2012,"UP1","Zn","HAZ","ANADOSE","mg/kg-day", 2.57044E-05
2012,"UP1","Zn","HAZ","ANAHQ","Unitless", 1.34954E+01
2012,"UP1","COMBIN","HAZ","SUMHQ","Unitless", 1.35681E+01
